time,value,label
278,-44.380952,0
279,-37.619048,0
280,-31.428571,0
281,-25.095238,0
282,-18.714286,0
283,-12.571429,0
284,-7.0,0
285,-1.6190476,0
286,3.5238095,0
287,8.1904762,0
288,12.285714,0
289,16.095238,0
290,19.666667,0
291,22.666667,0
292,24.904762,0
293,26.714286,0
294,28.571429,0
295,30.0,0
296,30.952381,0
297,32.047619,0
298,33.285714,0
299,34.190476,0
300,34.571429,0
301,35.142857,0
302,35.761905,0
303,36.047619,0
304,35.809524,0
305,35.714286,0
306,35.619048,0
307,35.142857,0
308,34.285714,0
309,33.333333,0
310,32.571429,0
311,31.52381,0
312,30.0,0
313,28.619048,0
314,27.47619,0
315,26.0,0
316,24.095238,0
317,22.47619,0
318,21.047619,0
319,19.333333,0
320,17.238095,0
321,15.380952,0
322,13.857143,0
323,12.285714,0
324,10.52381,0
325,8.9047619,0
326,7.6666667,0
327,6.3809524,0
328,4.9047619,0
329,3.6190476,0
330,2.7619048,0
331,2.0,0
332,0.9047619,0
333,0.33333333,0
334,0.095238095,0
335,-0.28571429,0
336,-0.9047619,0
337,-1.2380952,0
338,-1.2380952,0
339,-1.3809524,0
340,-1.6666667,0
341,-1.5714286,0
342,-1.1904762,0
343,-1.0,0
344,-1.2380952,0
345,-1.4761905,0
346,-1.2380952,0
347,-1.047619,0
348,-1.2857143,0
349,-1.2380952,0
350,-0.85714286,0
351,-0.57142857,0
352,-0.76190476,0
353,-0.66666667,0
354,-0.23809524,0
355,-0.19047619,0
356,-0.33333333,0
357,-0.33333333,0
358,0.0,0
359,0.047619048,0
360,-0.19047619,0
361,-0.23809524,0
362,-0.095238095,0
363,-0.047619048,0
364,-0.42857143,0
365,-0.52380952,0
366,-0.047619048,0
367,0.23809524,0
368,0.0,0
369,0.19047619,0
370,0.61904762,0
371,0.76190476,0
372,0.52380952,0
373,0.38095238,0
374,0.52380952,0
375,0.23809524,0
376,-0.14285714,0
377,-0.33333333,0
378,-0.23809524,0
379,-0.42857143,0
380,-0.76190476,0
381,-0.9047619,0
382,-0.71428571,0
383,-0.66666667,0
384,-1.047619,0
385,-1.1428571,0
386,-1.047619,0
387,-1.1904762,0
388,-1.6666667,0
389,-2.047619,0
390,-2.2857143,0
391,-2.7619048,0
392,-3.2857143,0
393,-3.7142857,0
394,-3.8571429,0
395,-4.2380952,0
396,-4.7142857,0
397,-5.047619,0
398,-5.1428571,0
399,-5.2380952,0
400,-5.6190476,0
401,-5.8571429,0
402,-5.9047619,0
403,-6.1904762,0
404,-6.9047619,0
405,-7.4285714,0
406,-7.4761905,0
407,-7.7142857,0
408,-8.1428571,0
409,-8.4285714,0
410,-8.047619,0
411,-7.5238095,0
412,-6.8095238,0
413,-5.7619048,0
414,-4.1904762,0
415,-2.4761905,0
416,-1.0952381,0
417,0.33333333,0
418,2.1428571,0
419,3.8571429,0
420,5.0,0
421,6.0,0
422,7.0952381,0
423,7.952381,0
424,8.6190476,0
425,9.5238095,0
426,10.904762,0
427,11.809524,0
428,12.47619,0
429,13.095238,0
430,13.52381,0
431,13.142857,0
432,11.857143,0
433,9.952381,0
434,7.7142857,0
435,4.952381,0
436,1.7619048,0
437,-1.2380952,0
438,-3.9047619,0
439,-6.6190476,0
440,-9.3809524,0
441,-11.857143,0
442,-13.666667,0
443,-15.285714,0
444,-16.809524,0
445,-18.238095,0
446,-19.285714,0
447,-20.428571,0
448,-21.52381,0
449,-22.333333,0
450,-22.857143,0
451,-22.571429,0
452,-21.761905,0
453,-20.142857,0
454,-17.571429,0
455,-14.190476,0
456,-9.952381,0
457,-4.0,0
458,5.4285714,0
459,19.47619,0
460,38.095238,0
461,60.666667,0
462,87.285714,0
463,117.47619,0
464,150.85714,0
465,187.66667,0
466,227.0,0
467,267.38095,0
468,306.0,0
469,339.85714,0
470,362.95238,0
471,375.14286,0
472,379.66667,0
473,380.71429,0
474,379.7619,0
475,377.2381,0
476,373.19048,0
477,367.33333,0
478,359.04762,0
479,347.14286,0
480,330.14286,0
481,308.04762,0
482,281.71429,0
483,251.80952,0
484,218.19048,0
485,181.04762,0
486,140.61905,0
487,98.095238,0
488,54.238095,0
489,11.333333,0
490,-27.047619,0
491,-54.52381,0
492,-71.428571,0
493,-81.666667,0
494,-88.952381,0
495,-94.428571,0
496,-99.095238,0
497,-103.57143,0
498,-107.38095,0
499,-110.28571,0
500,-113.04762,0
501,-116.2381,0
502,-119.33333,0
503,-122.09524,0
504,-125.19048,0
505,-128.90476,0
506,-132.7619,0
507,-136.42857,0
508,-140.57143,0
509,-144.95238,0
510,-149.14286,0
511,-152.80952,0
512,-156.80952,0
513,-161.0,0
514,-165.09524,0
515,-168.71429,0
516,-172.28571,0
517,-176.14286,0
518,-179.38095,0
519,-182.19048,0
520,-184.85714,0
521,-187.7619,0
522,-190.09524,0
523,-191.7619,0
524,-193.33333,0
525,-195.04762,0
526,-196.33333,0
527,-196.95238,0
528,-197.61905,0
529,-198.04762,0
530,-198.09524,0
531,-197.38095,0
532,-196.38095,0
533,-194.95238,0
534,-192.90476,0
535,-189.80952,0
536,-186.09524,0
537,-182.19048,0
538,-177.42857,0
539,-172.09524,0
540,-166.14286,0
541,-160.19048,0
542,-153.66667,0
543,-146.61905,0
544,-139.66667,0
545,-132.90476,0
546,-126.0,0
547,-118.80952,0
548,-111.90476,0
549,-105.38095,0
550,-99.190476,0
551,-92.904762,0
552,-86.952381,0
553,-81.619048,0
554,-76.666667,0
555,-71.619048,0
556,-66.952381,0
557,-63.190476,0
558,-59.952381,0
559,-56.904762,0
560,-54.238095,0
561,-52.428571,0
562,-51.0,0
563,-49.380952,0
564,-48.190476,0
565,-47.571429,0
566,-47.285714,0
567,-46.904762,0
568,-46.52381,0
569,-46.571429,0
570,-46.666667,0
571,-46.666667,0
572,-46.809524,0
573,-47.380952,0
574,-48.190476,0
575,-48.714286,0
576,-49.47619,0
577,-50.857143,0
578,-52.47619,0
579,-53.761905,0
580,-55.238095,0
581,-57.142857,0
582,-59.142857,0
583,-61.047619,0
584,-63.190476,0
585,-65.666667,0
586,-68.285714,0
587,-70.619048,0
588,-72.904762,0
589,-75.47619,0
590,-78.142857,0
591,-80.47619,0
592,-82.571429,0
593,-84.904762,0
594,-87.285714,0
595,-89.238095,0
596,-91.095238,0
597,-93.0,0
598,-94.714286,0
599,-96.0,0
600,-97.142857,0
601,-98.428571,0
602,-99.666667,0
603,-100.52381,0
604,-101.04762,0
605,-101.71429,0
606,-102.38095,0
607,-102.52381,0
608,-102.38095,0
609,-102.42857,0
610,-102.52381,0
611,-102.19048,0
612,-101.7619,0
613,-101.61905,0
614,-101.61905,0
615,-101.0,0
616,-100.42857,0
617,-100.19048,0
618,-100.28571,0
619,-100.2381,0
620,-100.04762,0
621,-100.14286,0
622,-100.14286,0
623,-99.857143,0
624,-99.47619,0
625,-99.380952,0
626,-99.47619,0
627,-99.190476,0
628,-98.904762,0
629,-99.0,0
630,-99.285714,0
631,-99.380952,0
632,-99.333333,0
633,-99.619048,0
634,-99.952381,0
635,-99.952381,0
636,-100.04762,0
637,-100.2381,0
638,-100.38095,0
639,-100.2381,0
640,-99.904762,0
641,-99.714286,0
642,-99.714286,0
643,-99.52381,0
644,-99.142857,0
645,-98.857143,0
646,-98.761905,0
647,-98.333333,0
648,-97.761905,0
649,-97.285714,0
650,-96.904762,0
651,-96.380952,0
652,-95.666667,0
653,-95.142857,0
654,-94.809524,0
655,-94.333333,0
656,-93.714286,0
657,-93.285714,0
658,-93.190476,0
659,-92.904762,0
660,-92.380952,0
661,-92.0,0
662,-92.142857,0
663,-92.047619,0
664,-91.666667,0
665,-91.619048,0
666,-92.0,0
667,-92.095238,0
668,-91.857143,0
669,-91.952381,0
670,-92.52381,0
671,-93.047619,0
672,-93.190476,0
673,-93.52381,0
674,-94.095238,0
675,-94.47619,0
676,-94.47619,0
677,-94.714286,0
678,-95.333333,0
679,-95.571429,0
680,-95.52381,0
681,-95.619048,0
682,-96.095238,0
683,-96.095238,0
684,-95.761905,0
685,-95.666667,0
686,-95.428571,0
687,-94.571429,0
688,-93.0,0
689,-91.619048,0
690,-90.142857,0
691,-88.47619,0
692,-86.285714,0
693,-84.095238,0
694,-82.142857,0
695,-80.238095,0
696,-78.238095,0
697,-76.761905,0
698,-75.761905,0
699,-74.380952,0
700,-72.47619,0
701,-70.761905,0
702,-69.52381,0
703,-68.190476,0
704,-66.666667,0
705,-65.619048,0
706,-65.238095,0
707,-65.428571,0
708,-65.857143,0
709,-67.142857,0
710,-69.0,0
711,-70.809524,0
712,-71.809524,0
713,-72.619048,0
714,-73.904762,0
715,-75.142857,0
716,-75.809524,0
717,-76.285714,0
718,-76.666667,0
719,-76.428571,0
720,-75.52381,0
721,-75.047619,0
722,-74.952381,0
723,-74.333333,0
724,-73.190476,0
725,-71.857143,0
726,-70.190476,0
727,-67.619048,0
728,-63.809524,0
729,-59.47619,0
730,-54.619048,0
731,-48.47619,0
732,-40.380952,0
733,-29.666667,0
734,-14.952381,0
735,5.7619048,0
736,31.571429,0
737,60.952381,0
738,92.952381,0
739,128.85714,0
740,168.7619,0
741,210.52381,0
742,253.28571,0
743,294.42857,0
744,330.90476,0
745,356.33333,0
746,369.57143,0
747,374.85714,0
748,375.80952,0
749,374.2381,0
750,370.7619,0
751,366.0,0
752,359.57143,0
753,350.52381,0
754,337.80952,0
755,320.19048,0
756,296.80952,0
757,268.66667,0
758,236.42857,0
759,201.14286,0
760,162.19048,0
761,119.42857,0
762,73.904762,0
763,26.714286,0
764,-18.857143,0
765,-59.952381,0
766,-90.666667,0
767,-109.95238,0
768,-121.33333,0
769,-128.71429,0
770,-134.57143,0
771,-139.47619,0
772,-143.33333,0
773,-146.47619,0
774,-149.2381,0
775,-151.66667,0
776,-153.7619,0
777,-155.71429,0
778,-158.09524,0
779,-160.33333,0
780,-162.33333,0
781,-164.33333,0
782,-166.7619,0
783,-169.28571,0
784,-171.14286,0
785,-172.80952,0
786,-174.57143,0
787,-176.19048,0
788,-177.28571,0
789,-178.52381,0
790,-180.28571,0
791,-181.95238,0
792,-183.2381,0
793,-184.38095,0
794,-185.7619,0
795,-186.95238,0
796,-188.04762,0
797,-188.90476,0
798,-189.95238,0
799,-190.90476,0
800,-191.33333,0
801,-191.57143,0
802,-191.7619,0
803,-192.0,0
804,-191.42857,0
805,-190.61905,0
806,-189.71429,0
807,-188.2381,0
808,-186.09524,0
809,-183.57143,0
810,-180.90476,0
811,-177.38095,0
812,-173.04762,0
813,-168.0,0
814,-162.80952,0
815,-157.04762,0
816,-150.52381,0
817,-143.61905,0
818,-136.85714,0
819,-130.0,0
820,-122.66667,0
821,-115.66667,0
822,-109.0,0
823,-102.42857,0
824,-95.142857,0
825,-88.190476,0
826,-81.761905,0
827,-75.571429,0
828,-69.571429,0
829,-63.857143,0
830,-58.857143,0
831,-54.047619,0
832,-49.333333,0
833,-45.285714,0
834,-42.333333,0
835,-39.857143,0
836,-37.428571,0
837,-35.714286,0
838,-34.666667,0
839,-33.809524,0
840,-32.666667,0
841,-32.0,0
842,-31.904762,0
843,-31.761905,0
844,-31.380952,0
845,-31.619048,0
846,-32.380952,0
847,-33.142857,0
848,-33.857143,0
849,-34.809524,0
850,-36.285714,0
851,-37.666667,0
852,-38.761905,0
853,-40.285714,0
854,-42.0,0
855,-43.571429,0
856,-44.857143,0
857,-46.666667,0
858,-48.809524,0
859,-50.619048,0
860,-52.095238,0
861,-54.095238,0
862,-56.190476,0
863,-57.714286,0
864,-59.0,0
865,-60.761905,0
866,-62.666667,0
867,-64.047619,0
868,-65.0,0
869,-66.047619,0
870,-67.190476,0
871,-68.047619,0
872,-68.52381,0
873,-69.190476,0
874,-69.857143,0
875,-70.142857,0
876,-70.0,0
877,-70.142857,0
878,-70.380952,0
879,-70.047619,0
880,-69.47619,0
881,-69.190476,0
882,-68.857143,0
883,-68.142857,0
884,-67.428571,0
885,-67.047619,0
886,-66.619048,0
887,-65.761905,0
888,-64.714286,0
889,-64.047619,0
890,-63.428571,0
891,-62.666667,0
892,-61.666667,0
893,-61.0,0
894,-60.666667,0
895,-60.047619,0
896,-59.428571,0
897,-59.142857,0
898,-59.0,0
899,-58.190476,0
900,-57.47619,0
901,-57.238095,0
902,-57.095238,0
903,-56.619048,0
904,-56.095238,0
905,-55.809524,0
906,-55.52381,0
907,-55.142857,0
908,-54.666667,0
909,-54.571429,0
910,-54.47619,0
911,-54.047619,0
912,-53.47619,0
913,-53.333333,0
914,-53.285714,0
915,-52.714286,0
916,-52.238095,0
917,-52.190476,0
918,-52.190476,0
919,-51.857143,0
920,-51.714286,0
921,-51.809524,0
922,-51.904762,0
923,-51.857143,0
924,-51.809524,0
925,-52.0,0
926,-52.238095,0
927,-52.285714,0
928,-52.142857,0
929,-52.285714,0
930,-52.761905,0
931,-53.047619,0
932,-53.285714,0
933,-53.857143,0
934,-54.333333,0
935,-54.47619,0
936,-54.571429,0
937,-54.857143,0
938,-55.142857,0
939,-55.142857,0
940,-55.0,0
941,-55.142857,0
942,-55.333333,0
943,-55.238095,0
944,-55.0,0
945,-55.0,0
946,-55.190476,0
947,-55.095238,0
948,-54.809524,0
949,-54.809524,0
950,-55.0,0
951,-54.571429,0
952,-53.904762,0
953,-53.571429,0
954,-53.190476,0
955,-52.428571,0
956,-51.285714,0
957,-50.333333,0
958,-49.0,0
959,-47.095238,0
960,-45.142857,0
961,-43.666667,0
962,-42.142857,0
963,-40.190476,0
964,-38.047619,0
965,-36.47619,0
966,-35.571429,0
967,-34.380952,0
968,-33.190476,0
969,-32.190476,0
970,-31.0,0
971,-29.619048,0
972,-28.285714,0
973,-27.52381,0
974,-26.952381,0
975,-26.666667,0
976,-26.761905,0
977,-27.571429,0
978,-28.857143,0
979,-30.666667,0
980,-32.857143,0
981,-35.142857,0
982,-37.238095,0
983,-39.0,0
984,-40.714286,0
985,-42.714286,0
986,-44.47619,0
987,-45.285714,0
988,-45.666667,0
989,-46.190476,0
990,-46.809524,0
991,-47.238095,0
992,-47.142857,0
993,-47.0,0
994,-46.666667,0
995,-45.761905,0
996,-43.952381,0
997,-41.619048,0
998,-39.0,0
999,-35.333333,0
1000,-30.571429,0
1001,-24.857143,0
1002,-17.809524,0
1003,-7.3809524,0
1004,8.0,0
1005,27.904762,0
1006,52.666667,0
1007,81.285714,0
1008,113.95238,0
1009,149.42857,0
1010,188.80952,0
1011,230.95238,0
1012,274.28571,0
1013,316.42857,0
1014,352.71429,0
1015,379.2381,0
1016,393.80952,0
1017,399.71429,0
1018,401.2381,0
1019,400.61905,0
1020,398.57143,0
1021,394.80952,0
1022,389.09524,0
1023,381.2381,0
1024,369.80952,0
1025,352.85714,0
1026,330.57143,0
1027,303.66667,0
1028,273.33333,0
1029,238.7619,0
1030,200.95238,0
1031,159.47619,0
1032,115.52381,0
1033,69.809524,0
1034,24.380952,0
1035,-15.571429,0
1036,-45.714286,0
1037,-64.47619,0
1038,-75.571429,0
1039,-82.809524,0
1040,-88.095238,0
1041,-92.952381,0
1042,-97.380952,0
1043,-100.66667,0
1044,-103.19048,0
1045,-105.66667,0
1046,-108.0,0
1047,-109.80952,0
1048,-111.7619,0
1049,-114.2381,0
1050,-117.04762,0
1051,-119.80952,0
1052,-122.7619,0
1053,-126.14286,0
1054,-129.38095,0
1055,-132.09524,0
1056,-134.52381,0
1057,-137.19048,0
1058,-139.80952,0
1059,-141.80952,0
1060,-143.57143,0
1061,-145.42857,0
1062,-147.14286,0
1063,-148.14286,0
1064,-149.2381,0
1065,-150.52381,0
1066,-151.71429,0
1067,-152.52381,0
1068,-153.14286,0
1069,-153.95238,0
1070,-154.52381,0
1071,-154.52381,0
1072,-154.2381,0
1073,-154.0,0
1074,-153.57143,0
1075,-152.38095,0
1076,-150.85714,0
1077,-149.14286,0
1078,-146.85714,0
1079,-143.42857,0
1080,-139.52381,0
1081,-135.28571,0
1082,-130.61905,0
1083,-125.19048,0
1084,-119.42857,0
1085,-113.47619,0
1086,-106.95238,0
1087,-100.04762,0
1088,-92.904762,0
1089,-85.904762,0
1090,-78.857143,0
1091,-71.52381,0
1092,-64.190476,0
1093,-57.380952,0
1094,-50.714286,0
1095,-43.809524,0
1096,-37.285714,0
1097,-31.333333,0
1098,-25.952381,0
1099,-20.714286,0
1100,-16.190476,0
1101,-12.238095,0
1102,-8.7619048,0
1103,-5.3809524,0
1104,-2.4285714,0
1105,-0.23809524,0
1106,1.5714286,0
1107,3.2380952,0
1108,4.8095238,0
1109,5.7619048,0
1110,6.3809524,0
1111,7.1428571,0
1112,7.8571429,0
1113,8.0952381,0
1114,8.1904762,0
1115,8.6666667,0
1116,8.952381,0
1117,8.7619048,0
1118,8.2857143,0
1119,8.0952381,0
1120,7.952381,0
1121,7.3809524,0
1122,6.3809524,0
1123,5.2857143,0
1124,4.1904762,0
1125,2.7142857,0
1126,0.95238095,0
1127,-0.76190476,0
1128,-2.6190476,0
1129,-4.952381,0
1130,-7.3333333,0
1131,-9.4761905,0
1132,-11.571429,0
1133,-13.904762,0
1134,-16.380952,0
1135,-18.571429,0
1136,-20.809524,0
1137,-23.047619,0
1138,-25.142857,0
1139,-27.142857,0
1140,-28.809524,0
1141,-30.714286,0
1142,-32.619048,0
1143,-34.190476,0
1144,-35.285714,0
1145,-36.428571,0
1146,-37.52381,0
1147,-38.095238,0
1148,-38.238095,0
1149,-38.428571,0
1150,-38.47619,0
1151,-38.238095,0
1152,-37.761905,0
1153,-37.333333,0
1154,-36.952381,0
1155,-36.333333,0
1156,-35.47619,0
1157,-34.809524,0
1158,-34.380952,0
1159,-33.952381,0
1160,-33.047619,0
1161,-32.380952,0
1162,-32.0,0
1163,-31.285714,0
1164,-30.333333,0
1165,-29.571429,0
1166,-29.238095,0
1167,-28.714286,0
1168,-28.047619,0
1169,-27.619048,0
1170,-27.47619,0
1171,-27.285714,0
1172,-26.952381,0
1173,-26.857143,0
1174,-27.047619,0
1175,-27.142857,0
1176,-26.857143,0
1177,-26.714286,0
1178,-27.0,0
1179,-27.190476,0
1180,-27.0,0
1181,-26.904762,0
1182,-27.238095,0
1183,-27.285714,0
1184,-27.095238,0
1185,-27.047619,0
1186,-27.428571,0
1187,-27.619048,0
1188,-27.52381,0
1189,-27.47619,0
1190,-27.714286,0
1191,-27.761905,0
1192,-27.428571,0
1193,-27.190476,0
1194,-27.285714,0
1195,-27.238095,0
1196,-26.857143,0
1197,-26.761905,0
1198,-26.952381,0
1199,-26.666667,0
1200,-26.142857,0
1201,-26.0,0
1202,-26.285714,0
1203,-26.095238,0
1204,-25.666667,0
1205,-25.52381,0
1206,-25.571429,0
1207,-25.333333,0
1208,-24.666667,0
1209,-24.238095,0
1210,-24.190476,0
1211,-23.857143,0
1212,-23.238095,0
1213,-22.761905,0
1214,-22.761905,0
1215,-22.380952,0
1216,-21.761905,0
1217,-21.333333,0
1218,-21.142857,0
1219,-20.571429,0
1220,-19.761905,0
1221,-19.333333,0
1222,-18.904762,0
1223,-18.095238,0
1224,-17.333333,0
1225,-16.761905,0
1226,-16.285714,0
1227,-15.619048,0
1228,-14.666667,0
1229,-13.952381,0
1230,-13.238095,0
1231,-11.904762,0
1232,-10.095238,0
1233,-8.1428571,0
1234,-6.3809524,0
1235,-4.0952381,0
1236,-1.6190476,0
1237,0.52380952,0
1238,2.5714286,0
1239,4.952381,0
1240,7.0952381,0
1241,8.3809524,0
1242,9.4285714,0
1243,10.619048,0
1244,12.0,0
1245,13.428571,0
1246,14.666667,0
1247,15.904762,0
1248,17.190476,0
1249,18.190476,0
1250,18.52381,0
1251,18.47619,0
1252,17.952381,0
1253,16.47619,0
1254,14.190476,0
1255,11.714286,0
1256,9.047619,0
1257,5.952381,0
1258,2.952381,0
1259,0.14285714,0
1260,-2.6190476,0
1261,-5.3809524,0
1262,-7.6666667,0
1263,-9.3333333,0
1264,-10.761905,0
1265,-12.285714,0
1266,-14.0,0
1267,-15.285714,0
1268,-16.095238,0
1269,-16.904762,0
1270,-17.571429,0
1271,-17.238095,0
1272,-15.952381,0
1273,-14.333333,0
1274,-11.857143,0
1275,-8.2857143,0
1276,-3.5238095,0
1277,2.6190476,0
1278,11.52381,0
1279,25.333333,0
1280,44.428571,0
1281,68.571429,0
1282,96.190476,0
1283,128.14286,0
1284,163.52381,0
1285,202.0,0
1286,242.90476,0
1287,285.71429,0
1288,328.61905,0
1289,367.28571,0
1290,397.19048,0
1291,415.28571,0
1292,423.85714,0
1293,427.04762,0
1294,427.33333,0
1295,425.85714,0
1296,422.80952,0
1297,417.7619,0
1298,410.14286,0
1299,399.33333,0
1300,383.61905,0
1301,362.04762,0
1302,335.09524,0
1303,304.85714,0
1304,270.71429,0
1305,232.95238,0
1306,191.71429,0
1307,148.0,0
1308,102.33333,0
1309,55.904762,0
1310,12.952381,0
1311,-21.333333,0
1312,-44.095238,0
1313,-58.047619,0
1314,-67.47619,0
1315,-74.285714,0
1316,-79.666667,0
1317,-84.380952,0
1318,-88.190476,0
1319,-90.761905,0
1320,-92.666667,0
1321,-94.666667,0
1322,-96.619048,0
1323,-98.238095,0
1324,-99.857143,0
1325,-102.0,0
1326,-104.42857,0
1327,-106.66667,0
1328,-109.0,0
1329,-111.33333,0
1330,-113.52381,0
1331,-115.28571,0
1332,-116.95238,0
1333,-118.66667,0
1334,-120.33333,0
1335,-121.66667,0
1336,-123.0,0
1337,-124.7619,0
1338,-126.47619,0
1339,-127.90476,0
1340,-129.2381,0
1341,-131.0,0
1342,-132.85714,0
1343,-133.95238,0
1344,-135.04762,0
1345,-136.52381,0
1346,-137.90476,0
1347,-138.38095,0
1348,-138.71429,0
1349,-139.2381,0
1350,-139.57143,0
1351,-138.95238,0
1352,-137.80952,0
1353,-136.66667,0
1354,-135.04762,0
1355,-132.52381,0
1356,-129.38095,0
1357,-125.95238,0
1358,-121.85714,0
1359,-116.85714,0
1360,-111.47619,0
1361,-106.09524,0
1362,-100.09524,0
1363,-93.190476,0
1364,-86.666667,0
1365,-80.52381,0
1366,-74.285714,0
1367,-67.47619,0
1368,-61.095238,0
1369,-55.142857,0
1370,-48.904762,0
1371,-42.571429,0
1372,-36.714286,0
1373,-31.714286,0
1374,-26.952381,0
1375,-22.190476,0
1376,-18.047619,0
1377,-14.761905,0
1378,-11.952381,0
1379,-9.1904762,0
1380,-7.047619,0
1381,-5.6666667,0
