time,value,label
261,-32.0,0
262,-31.0,0
263,-16.0,0
264,16.0,0
265,81.0,0
266,133.0,0
267,163.0,0
268,154.0,0
269,88.0,0
270,23.0,0
271,-43.0,0
272,-83.0,0
273,-101.0,0
274,-97.0,0
275,-74.0,0
276,-58.0,0
277,-46.0,0
278,-39.0,0
279,-36.0,0
280,-35.0,0
281,-34.0,0
282,-33.0,0
283,-32.0,0
284,-31.0,0
285,-32.0,0
286,-33.0,0
287,-32.0,0
288,-31.0,0
289,-30.0,0
290,-29.0,0
291,-29.0,0
292,-28.0,0
293,-27.0,0
294,-28.0,0
295,-29.0,0
296,-28.0,0
297,-27.0,0
298,-26.0,0
299,-25.0,0
300,-24.0,0
301,-23.0,0
302,-24.0,0
303,-25.0,0
304,-22.0,0
305,-19.0,0
306,-18.0,0
307,-17.0,0
308,-17.0,0
309,-17.0,0
310,-15.0,0
311,-13.0,0
312,-11.0,0
313,-9.0,0
314,-8.0,0
315,-6.0,0
316,-3.0,0
317,0.0,0
318,3.0,0
319,6.0,0
320,10.0,0
321,13.0,0
322,16.0,0
323,19.0,0
324,22.0,0
325,23.0,0
326,23.0,0
327,23.0,0
328,24.0,0
329,25.0,0
330,24.0,0
331,21.0,0
332,18.0,0
333,13.0,0
334,7.0,0
335,2.0,0
336,-3.0,0
337,-8.0,0
338,-13.0,0
339,-18.0,0
340,-23.0,0
341,-24.0,0
342,-25.0,0
343,-27.0,0
344,-29.0,0
345,-30.0,0
346,-31.0,0
347,-34.0,0
348,-37.0,0
349,-38.0,0
350,-39.0,0
351,-39.0,0
352,-39.0,0
353,-39.0,0
354,-39.0,0
355,-38.0,0
356,-37.0,0
357,-37.0,0
358,-37.0,0
359,-36.0,0
360,-35.0,0
361,-35.0,0
362,-34.0,0
363,-32.0,0
364,-31.0,0
365,-31.0,0
366,-31.0,0
367,-30.0,0
368,-29.0,0
369,-28.0,0
370,-27.0,0
371,-28.0,0
372,-29.0,0
373,-28.0,0
374,-27.0,0
375,-27.0,0
376,-29.0,0
377,-31.0,0
378,-30.0,0
379,-29.0,0
380,-30.0,0
381,-31.0,0
382,-32.0,0
383,-33.0,0
384,-32.0,0
385,-31.0,0
386,-33.0,0
387,-35.0,0
388,-35.0,0
389,-35.0,0
390,-36.0,0
391,-36.0,0
392,-33.0,0
393,-31.0,0
394,-30.0,0
395,-29.0,0
396,-28.0,0
397,-27.0,0
398,-26.0,0
399,-26.0,0
400,-29.0,0
401,-31.0,0
402,-31.0,0
403,-30.0,0
404,-28.0,0
405,-27.0,0
406,-28.0,0
407,-29.0,0
408,-30.0,0
409,-31.0,0
410,-31.0,0
411,-31.0,0
412,-31.0,0
413,-32.0,0
414,-34.0,0
415,-36.0,0
416,-38.0,0
417,-40.0,0
418,-41.0,0
419,-42.0,0
420,-43.0,0
421,-43.0,0
422,-43.0,0
423,-45.0,0
424,-47.0,0
425,-46.0,0
426,-45.0,0
427,-45.0,0
428,-45.0,0
429,-44.0,0
430,-43.0,0
431,-44.0,0
432,-46.0,0
433,-50.0,0
434,-41.0,0
435,-10.0,0
436,36.0,0
437,101.0,0
438,135.0,0
439,139.0,0
440,106.0,0
441,40.0,0
442,-25.0,0
443,-91.0,0
444,-115.0,0
445,-115.0,0
446,-101.0,0
447,-81.0,0
448,-68.0,0
449,-58.0,0
450,-54.0,0
451,-52.0,0
452,-50.0,0
453,-48.0,0
454,-43.0,0
455,-38.0,0
456,-38.0,0
457,-40.0,0
458,-42.0,0
459,-45.0,0
460,-44.0,0
461,-43.0,0
462,-42.0,0
463,-41.0,0
464,-42.0,0
465,-43.0,0
466,-39.0,0
467,-35.0,0
468,-37.0,0
469,-39.0,0
470,-39.0,0
471,-39.0,0
472,-37.0,0
473,-35.0,0
474,-33.0,0
475,-32.0,0
476,-35.0,0
477,-37.0,0
478,-35.0,0
479,-32.0,0
480,-29.0,0
481,-26.0,0
482,-23.0,0
483,-22.0,0
484,-24.0,0
485,-25.0,0
486,-24.0,0
487,-21.0,0
488,-17.0,0
489,-13.0,0
490,-8.0,0
491,-6.0,0
492,-4.0,0
493,-2.0,0
494,0.0,0
495,3.0,0
496,6.0,0
497,10.0,0
498,14.0,0
499,15.0,0
500,15.0,0
501,15.0,0
502,13.0,0
503,13.0,0
504,13.0,0
505,10.0,0
506,7.0,0
507,5.0,0
508,2.0,0
509,-7.0,0
510,-15.0,0
511,-18.0,0
512,-21.0,0
513,-24.0,0
514,-27.0,0
515,-28.0,0
516,-30.0,0
517,-33.0,0
518,-35.0,0
519,-37.0,0
520,-39.0,0
521,-39.0,0
522,-39.0,0
523,-39.0,0
524,-39.0,0
525,-39.0,0
526,-39.0,0
527,-40.0,0
528,-41.0,0
529,-41.0,0
530,-40.0,0
531,-38.0,0
532,-36.0,0
533,-34.0,0
534,-34.0,0
535,-36.0,0
536,-35.0,0
537,-32.0,0
538,-30.0,0
539,-28.0,0
540,-28.0,0
541,-30.0,0
542,-30.0,0
543,-29.0,0
544,-30.0,0
545,-31.0,0
546,-29.0,0
547,-27.0,0
548,-30.0,0
549,-33.0,0
550,-30.0,0
551,-27.0,0
552,-29.0,0
553,-31.0,0
554,-31.0,0
555,-31.0,0
556,-31.0,0
557,-31.0,0
558,-31.0,0
559,-31.0,0
560,-29.0,0
561,-27.0,0
562,-28.0,0
563,-28.0,0
564,-25.0,0
565,-24.0,0
566,-27.0,0
567,-30.0,0
568,-32.0,0
569,-32.0,0
570,-30.0,0
571,-29.0,0
572,-30.0,0
573,-29.0,0
574,-26.0,0
575,-28.0,0
576,-32.0,0
577,-31.0,0
578,-28.0,0
579,-26.0,0
580,-24.0,0
581,-23.0,0
582,-23.0,0
583,-23.0,0
584,-21.0,0
585,-21.0,0
586,-21.0,0
587,-18.0,0
588,-15.0,0
589,-14.0,0
590,-13.0,0
591,-13.0,0
592,-13.0,0
593,-15.0,0
594,-17.0,0
595,-18.0,0
596,-19.0,0
597,-20.0,0
598,-22.0,0
599,-25.0,0
600,-27.0,0
601,-29.0,0
602,-31.0,0
603,-31.0,0
604,-31.0,0
605,-32.0,0
606,-33.0,0
607,-33.0,0
608,-33.0,0
609,-34.0,0
610,-34.0,0
611,-32.0,0
612,-31.0,0
613,-31.0,0
614,-31.0,0
615,-32.0,0
616,-36.0,0
617,-40.0,0
618,-36.0,0
619,-29.0,0
620,19.0,0
621,73.0,0
622,122.0,0
623,170.0,0
624,118.0,0
625,173.0,0
626,-6.0,0
627,-71.0,0
628,-115.0,0
629,-153.0,0
630,-125.0,0
631,-98.0,0
632,-77.0,0
633,-58.0,0
634,-49.0,0
635,-41.0,0
636,-39.0,0
637,-37.0,0
638,-38.0,0
639,-39.0,0
640,-38.0,0
641,-37.0,0
642,-35.0,0
643,-33.0,0
644,-33.0,0
645,-33.0,0
646,-34.0,0
647,-34.0,0
648,-31.0,0
649,-29.0,0
650,-29.0,0
651,-29.0,0
652,-29.0,0
653,-29.0,0
654,-28.0,0
655,-27.0,0
656,-26.0,0
657,-25.0,0
658,-24.0,0
659,-23.0,0
660,-22.0,0
661,-21.0,0
662,-21.0,0
663,-21.0,0
664,-20.0,0
665,-18.0,0
666,-16.0,0
667,-11.0,0
668,-7.0,0
669,-7.0,0
670,-7.0,0
671,-4.0,0
672,-1.0,0
673,2.0,0
674,5.0,0
675,7.0,0
676,9.0,0
677,13.0,0
678,17.0,0
679,19.0,0
680,21.0,0
681,25.0,0
682,27.0,0
683,28.0,0
684,29.0,0
685,30.0,0
686,31.0,0
687,30.0,0
688,28.0,0
689,26.0,0
690,23.0,0
691,18.0,0
692,14.0,0
693,11.0,0
694,6.0,0
695,1.0,0
696,-2.0,0
697,-4.0,0
698,-7.0,0
699,-10.0,0
700,-13.0,0
701,-16.0,0
702,-17.0,0
703,-17.0,0
704,-18.0,0
705,-20.0,0
706,-21.0,0
707,-21.0,0
708,-21.0,0
709,-21.0,0
710,-22.0,0
711,-23.0,0
712,-22.0,0
713,-21.0,0
714,-21.0,0
715,-21.0,0
716,-19.0,0
717,-17.0,0
718,-16.0,0
719,-15.0,0
720,-14.0,0
721,-13.0,0
722,-13.0,0
723,-13.0,0
724,-12.0,0
725,-11.0,0
726,-11.0,0
727,-11.0,0
728,-11.0,0
729,-11.0,0
730,-10.0,0
731,-9.0,0
732,-9.0,0
733,-9.0,0
734,-10.0,0
735,-11.0,0
736,-10.0,0
737,-9.0,0
738,-10.0,0
739,-11.0,0
740,-11.0,0
741,-11.0,0
742,-11.0,0
743,-11.0,0
744,-11.0,0
745,-10.0,0
746,-8.0,0
747,-7.0,0
748,-6.0,0
749,-4.0,0
750,-5.0,0
751,-2.0,0
752,-3.0,0
753,-4.0,0
754,-5.0,0
755,-3.0,0
756,-1.0,0
757,-2.0,0
758,-3.0,0
759,-4.0,0
760,-5.0,0
761,-5.0,0
762,-5.0,0
763,-5.0,0
764,-6.0,0
765,-9.0,0
766,-11.0,0
767,-10.0,0
768,-9.0,0
769,-11.0,0
770,-13.0,0
771,-14.0,0
772,-15.0,0
773,-16.0,0
774,-17.0,0
775,-17.0,0
776,-17.0,0
777,-16.0,0
778,-15.0,0
779,-16.0,0
780,-17.0,0
781,-17.0,0
782,-17.0,0
783,-17.0,0
784,-20.0,0
785,-24.0,0
786,-14.0,0
787,-1.0,0
788,58.0,0
789,122.0,0
790,162.0,0
791,200.0,0
792,137.0,0
793,71.0,0
794,6.0,0
795,-56.0,0
796,-81.0,0
797,-101.0,0
798,-78.0,0
799,-57.0,0
800,-45.0,0
801,-35.0,0
802,-31.0,0
803,-27.0,0
804,-25.0,0
805,-23.0,0
806,-23.0,0
807,-23.0,0
808,-23.0,0
809,-23.0,0
810,-22.0,0
811,-21.0,0
812,-21.0,0
813,-20.0,0
814,-18.0,0
815,-17.0,0
816,-18.0,0
817,-18.0,0
818,-16.0,0
819,-15.0,0
820,-14.0,0
821,-13.0,0
822,-14.0,0
823,-14.0,0
824,-12.0,0
825,-11.0,0
826,-10.0,0
827,-9.0,0
828,-9.0,0
829,-9.0,0
830,-8.0,0
831,-7.0,0
832,-7.0,0
833,-6.0,0
834,-3.0,0
835,-2.0,0
836,-1.0,0
837,0.0,0
838,1.0,0
839,3.0,0
840,5.0,0
841,8.0,0
842,11.0,0
843,13.0,0
844,16.0,0
845,21.0,0
846,25.0,0
847,26.0,0
848,28.0,0
849,32.0,0
850,35.0,0
851,36.0,0
852,37.0,0
853,39.0,0
854,40.0,0
855,37.0,0
856,34.0,0
857,32.0,0
858,29.0,0
859,25.0,0
860,19.0,0
861,12.0,0
862,5.0,0
863,-1.0,0
864,-4.0,0
865,-6.0,0
866,-7.0,0
867,-8.0,0
868,-9.0,0
869,-10.0,0
870,-13.0,0
871,-16.0,0
872,-19.0,0
873,-22.0,0
874,-22.0,0
875,-23.0,0
876,-19.0,0
877,-19.0,0
878,-19.0,0
879,-19.0,0
880,-21.0,0
881,-23.0,0
882,-21.0,0
883,-19.0,0
884,-21.0,0
885,-23.0,0
886,-21.0,0
887,-19.0,0
888,-18.0,0
889,-17.0,0
890,-18.0,0
891,-19.0,0
892,-18.0,0
893,-17.0,0
894,-17.0,0
895,-17.0,0
896,-17.0,0
897,-17.0,0
898,-17.0,0
899,-17.0,0
900,-18.0,0
901,-19.0,0
902,-19.0,0
903,-19.0,0
904,-19.0,0
905,-19.0,0
906,-19.0,0
907,-19.0,0
908,-20.0,0
909,-17.0,0
910,-12.0,0
911,-12.0,0
912,-14.0,0
913,-16.0,0
914,-18.0,0
915,-17.0,0
916,-14.0,0
917,-13.0,0
918,-13.0,0
919,-16.0,0
920,-19.0,0
921,-17.0,0
922,-15.0,0
923,-16.0,0
924,-17.0,0
925,-19.0,0
926,-21.0,0
927,-25.0,0
928,-29.0,0
929,-30.0,0
930,-31.0,0
931,-29.0,0
932,-27.0,0
933,-27.0,0
934,-27.0,0
935,-28.0,0
936,-29.0,0
937,-30.0,0
938,-31.0,0
939,-30.0,0
940,-29.0,0
941,-29.0,0
942,-30.0,0
943,-33.0,0
944,-35.0,0
945,-36.0,0
946,-32.0,0
947,-24.0,0
948,17.0,0
949,69.0,0
950,115.0,0
951,159.0,0
952,113.0,0
953,48.0,0
954,-18.0,0
955,-83.0,0
956,-108.0,0
957,-130.0,0
958,-111.0,0
959,-89.0,0
960,-72.0,0
961,-55.0,0
962,-46.0,0
963,-37.0,0
964,-37.0,0
965,-37.0,0
966,-34.0,0
967,-31.0,0
968,-33.0,0
969,-35.0,0
970,-32.0,0
971,-29.0,0
972,-30.0,0
973,-31.0,0
974,-32.0,0
975,-32.0,0
976,-28.0,0
977,-25.0,0
978,-24.0,0
979,-23.0,0
980,-26.0,0
981,-26.0,0
982,-23.0,0
983,-22.0,0
984,-24.0,0
985,-24.0,0
986,-21.0,0
987,-19.0,0
988,-19.0,0
989,-17.0,0
990,-14.0,0
991,-14.0,0
992,-16.0,0
993,-15.0,0
994,-12.0,0
995,-10.0,0
996,-8.0,0
997,-5.0,0
998,-2.0,0
999,1.0,0
1000,-1.0,0
1001,7.0,0
1002,9.0,0
1003,11.0,0
1004,13.0,0
1005,18.0,0
1006,23.0,0
1007,24.0,0
1008,26.0,0
1009,32.0,0
1010,37.0,0
1011,37.0,0
1012,37.0,0
1013,35.0,0
1014,33.0,0
1015,32.0,0
1016,30.0,0
1017,27.0,0
1018,23.0,0
1019,17.0,0
1020,12.0,0
1021,7.0,0
1022,3.0,0
1023,-1.0,0
1024,-5.0,0
1025,-11.0,0
1026,-13.0,0
1027,-13.0,0
1028,-15.0,0
1029,-19.0,0
1030,-22.0,0
1031,-24.0,0
1032,-25.0,0
1033,-25.0,0
1034,-25.0,0
1035,-26.0,0
1036,-27.0,0
1037,-27.0,0
1038,-27.0,0
1039,-28.0,0
1040,-29.0,0
1041,-28.0,0
1042,-28.0,0
1043,-29.0,0
1044,-27.0,0
1045,-25.0,0
1046,-25.0,0
1047,-25.0,0
1048,-25.0,0
1049,-25.0,0
1050,-23.0,0
1051,-21.0,0
1052,-21.0,0
1053,-21.0,0
1054,-20.0,0
1055,-19.0,0
1056,-20.0,0
1057,-21.0,0
1058,-21.0,0
1059,-21.0,0
1060,-21.0,0
1061,-21.0,0
1062,-21.0,0
1063,-21.0,0
1064,-20.0,0
1065,-20.0,0
1066,-22.0,0
1067,-23.0,0
1068,-23.0,0
1069,-23.0,0
1070,-23.0,0
1071,-23.0,0
1072,-23.0,0
1073,-23.0,0
1074,-23.0,0
1075,-23.0,0
1076,-24.0,0
1077,-25.0,0
1078,-24.0,0
1079,-23.0,0
1080,-22.0,0
1081,-21.0,0
1082,-21.0,0
1083,-21.0,0
1084,-23.0,0
1085,-22.0,0
1086,-21.0,0
1087,-22.0,0
1088,-23.0,0
1089,-21.0,0
1090,-19.0,0
1091,-18.0,0
1092,-17.0,0
1093,-16.0,0
1094,-15.0,0
1095,-15.0,0
1096,-15.0,0
1097,-15.0,0
1098,-15.0,0
1099,-17.0,0
1100,-18.0,0
1101,-15.0,0
1102,-13.0,0
1103,-12.0,0
1104,-11.0,0
1105,-14.0,0
1106,-16.0,0
1107,-18.0,0
1108,-19.0,0
1109,-18.0,0
1110,-17.0,0
1111,-16.0,0
1112,-16.0,0
1113,-18.0,0
1114,-20.0,0
1115,-22.0,0
1116,-23.0,0
1117,-23.0,0
1118,-23.0,0
1119,-22.0,0
1120,-21.0,0
1121,-21.0,0
1122,-21.0,0
1123,-22.0,0
1124,-23.0,0
1125,-23.0,0
1126,-22.0,0
1127,-23.0,0
1128,-27.0,0
1129,-31.0,0
1130,-20.0,0
1131,-3.0,0
1132,59.0,0
1133,117.0,0
1134,163.0,0
1135,184.0,0
1136,119.0,0
1137,53.0,0
1138,-12.0,0
1139,-66.0,0
1140,-96.0,0
1141,-106.0,0
1142,-82.0,0
1143,-61.0,0
1144,-44.0,0
1145,-34.0,0
1146,-31.0,0
1147,-28.0,0
1148,-25.0,0
1149,-23.0,0
1150,-24.0,0
1151,-24.0,0
1152,-22.0,0
1153,-21.0,0
1154,-21.0,0
1155,-21.0,0
1156,-21.0,0
1157,-21.0,0
1158,-20.0,0
1159,-19.0,0
1160,-19.0,0
1161,-19.0,0
1162,-18.0,0
1163,-17.0,0
1164,-16.0,0
1165,-15.0,0
1166,-15.0,0
1167,-14.0,0
1168,-13.0,0
1169,-13.0,0
1170,-13.0,0
1171,-12.0,0
1172,-11.0,0
1173,-10.0,0
1174,-9.0,0
1175,-8.0,0
1176,-7.0,0
1177,-6.0,0
1178,-5.0,0
1179,-4.0,0
1180,-3.0,0
1181,1.0,0
1182,3.0,0
1183,4.0,0
1184,5.0,0
1185,7.0,0
1186,10.0,0
1187,13.0,0
1188,17.0,0
1189,21.0,0
1190,24.0,0
1191,27.0,0
1192,30.0,0
1193,32.0,0
1194,34.0,0
1195,36.0,0
1196,37.0,0
1197,36.0,0
1198,35.0,0
1199,35.0,0
1200,32.0,0
1201,28.0,0
1202,23.0,0
1203,18.0,0
1204,16.0,0
1205,14.0,0
1206,9.0,0
1207,4.0,0
1208,1.0,0
1209,-3.0,0
1210,-6.0,0
1211,-9.0,0
1212,-11.0,0
1213,-13.0,0
1214,-14.0,0
1215,-15.0,0
1216,-17.0,0
1217,-19.0,0
1218,-19.0,0
1219,-19.0,0
1220,-19.0,0
1221,-19.0,0
1222,-19.0,0
1223,-19.0,0
1224,-20.0,0
1225,-21.0,0
1226,-20.0,0
1227,-19.0,0
1228,-19.0,0
1229,-18.0,0
1230,-15.0,0
1231,-13.0,0
1232,-14.0,0
1233,-14.0,0
1234,-11.0,0
1235,-8.0,0
1236,-6.0,0
1237,-7.0,0
1238,-11.0,0
1239,-13.0,0
1240,-13.0,0
1241,-13.0,0
1242,-12.0,0
1243,-11.0,0
1244,-11.0,0
1245,-11.0,0
1246,-11.0,0
1247,-12.0,0
1248,-14.0,0
1249,-14.0,0
1250,-15.0,0
1251,-12.0,0
1252,-13.0,0
1253,-16.0,0
1254,-19.0,0
1255,-19.0,0
1256,-19.0,0
1257,-17.0,0
1258,-15.0,0
1259,-16.0,0
1260,-17.0,0
1261,-18.0,0
1262,-19.0,0
1263,-18.0,0
1264,-17.0,0
1265,-18.0,0
1266,-19.0,0
1267,-19.0,0
1268,-18.0,0
1269,-15.0,0
1270,-13.0,0
1271,-14.0,0
1272,-14.0,0
1273,-12.0,0
1274,-11.0,0
1275,-10.0,0
1276,-9.0,0
1277,-10.0,0
1278,-9.0,0
1279,-6.0,0
1280,-3.0,0
1281,0.0,0
1282,0.0,0
1283,-2.0,0
1284,-4.0,0
1285,-6.0,0
1286,-7.0,0
1287,-8.0,0
1288,-9.0,0
1289,-10.0,0
1290,-13.0,0
1291,-16.0,0
1292,-18.0,0
1293,-19.0,0
1294,-21.0,0
1295,-23.0,0
1296,-23.0,0
1297,-23.0,0
1298,-25.0,0
1299,-27.0,0
1300,-25.0,0
1301,-23.0,0
1302,-24.0,0
1303,-25.0,0
1304,-24.0,0
1305,-23.0,0
1306,-22.0,0
1307,-22.0,0
1308,-27.0,0
1309,-24.0,0
1310,-4.0,0
1311,36.0,0
1312,101.0,0
1313,140.0,0
1314,153.0,0
1315,124.0,0
1316,58.0,0
1317,-7.0,0
1318,-73.0,0
1319,-97.0,0
1320,-96.0,0
1321,-80.0,0
1322,-57.0,0
1323,-45.0,0
1324,-36.0,0
1325,-33.0,0
1326,-32.0,0
1327,-28.0,0
1328,-24.0,0
1329,-23.0,0
1330,-22.0,0
1331,-21.0,0
1332,-22.0,0
1333,-22.0,0
1334,-19.0,0
1335,-21.0,0
1336,-23.0,0
1337,-20.0,0
1338,-17.0,0
1339,-17.0,0
1340,-17.0,0
1341,-17.0,0
1342,-17.0,0
1343,-15.0,0
1344,-13.0,0
1345,-13.0,0
1346,-13.0,0
1347,-11.0,0
1348,-9.0,0
1349,-9.0,0
1350,-9.0,0
1351,-9.0,0
1352,-8.0,0
1353,-4.0,0
1354,-1.0,0
1355,-1.0,0
1356,-1.0,0
1357,0.0,0
1358,2.0,0
1359,4.0,0
1360,5.0,0
1361,6.0,0
1362,8.0,0
1363,10.0,0
1364,13.0,0
1365,18.0,0
1366,22.0,0
1367,28.0,0
1368,30.0,0
1369,32.0,0
1370,33.0,0
1371,33.0,0
1372,33.0,0
1373,34.0,0
1374,38.0,0
1375,35.0,0
1376,45.0,0
1377,47.0,0
1378,42.0,0
1379,37.0,0
1380,34.0,0
1381,31.0,0
1382,28.0,0
1383,24.0,0
1384,18.0,0
1385,12.0,0
1386,7.0,0
1387,3.0,0
1388,1.0,0
1389,-2.0,0
1390,-5.0,0
1391,-7.0,0
1392,-9.0,0
1393,-11.0,0
1394,-12.0,0
1395,-13.0,0
1396,-14.0,0
1397,-15.0,0
1398,-16.0,0
1399,-17.0,0
1400,-17.0,0
1401,-17.0,0
1402,-18.0,0
1403,-19.0,0
1404,-18.0,0
1405,-17.0,0
1406,-17.0,0
1407,-17.0,0
1408,-17.0,0
1409,-15.0,0
1410,-12.0,0
1411,-13.0,0
1412,-16.0,0
1413,-16.0,0
1414,-14.0,0
1415,-13.0,0
1416,-12.0,0
1417,-10.0,0
1418,-9.0,0
1419,-8.0,0
1420,-7.0,0
1421,-7.0,0
1422,-7.0,0
1423,-5.0,0
1424,-3.0,0
1425,-4.0,0
1426,-5.0,0
1427,-5.0,0
1428,-5.0,0
1429,-5.0,0
1430,-5.0,0
1431,-5.0,0
1432,-5.0,0
1433,-5.0,0
1434,-5.0,0
1435,-7.0,0
1436,-9.0,0
1437,-8.0,0
1438,-6.0,0
1439,-4.0,0
1440,-3.0,0
1441,-3.0,0
1442,-2.0,0
1443,0.0,0
1444,2.0,0
1445,4.0,0
1446,3.0,0
1447,0.0,0
1448,2.0,0
1449,7.0,0
1450,9.0,0
1451,10.0,0
1452,9.0,0
1453,6.0,0
1454,5.0,0
1455,5.0,0
1456,4.0,0
1457,2.0,0
1458,1.0,0
1459,-1.0,0
1460,-3.0,0
1461,-5.0,0
1462,-7.0,0
1463,-9.0,0
1464,-9.0,0
1465,-9.0,0
1466,-12.0,0
1467,-15.0,0
1468,-14.0,0
1469,-13.0,0
1470,-12.0,0
1471,-11.0,0
1472,-12.0,0
1473,-13.0,0
1474,-12.0,0
1475,-11.0,0
1476,-12.0,0
1477,-15.0,0
1478,-20.0,0
1479,-18.0,0
1480,-5.0,0
1481,34.0,0
1482,96.0,0
1483,146.0,0
1484,187.0,0
1485,163.0,0
1486,97.0,0
1487,31.0,0
1488,-34.0,0
1489,-68.0,0
1490,-89.0,0
1491,-77.0,0
1492,-52.0,0
1493,-38.0,0
1494,-25.0,0
1495,-21.0,0
1496,-18.0,0
1497,-17.0,0
1498,-18.0,0
1499,-19.0,0
1500,-19.0,0
1501,-15.0,0
1502,-13.0,0
1503,-14.0,0
1504,-15.0,0
1505,-15.0,0
1506,-15.0,0
1507,-13.0,0
1508,-11.0,0
1509,-11.0,0
1510,-11.0,0
1511,-10.0,0
1512,-9.0,0
1513,-9.0,0
1514,-9.0,0
1515,-8.0,0
1516,-7.0,0
1517,-5.0,0
1518,-3.0,0
1519,-3.0,0
1520,-3.0,0
1521,-2.0,0
1522,-1.0,0
1523,-1.0,0
1524,-1.0,0
1525,0.0,0
1526,2.0,0
1527,5.0,0
